iter	RMSE
7181	0.2976447562
7182	0.2975012018
7183	0.2974152272
7184	0.2973157007
7185	0.2970502998
7186	0.2966896344
7187	0.2964146627
7188	0.2962181864
7189	0.2959401145
7190	0.2957793868
7191	0.2956246646
7192	0.2954355315
7193	0.2954324491
7194	0.2952673616
7195	0.2950763167
7196	0.2947314797
7197	0.2946653743
7198	0.2943971943
7199	0.2941289421
7200	0.2938142143
7201	0.2934594877
7202	0.293270578
7203	0.2932088302
7204	0.293035749
7205	0.2924826191
7206	0.2924652406
7207	0.2922860365
7208	0.2921047841
7209	0.2919764841
7210	0.2918377424
7211	0.291831834
7212	0.2916688147
7213	0.2913445627
7214	0.2910686072
7215	0.2909699393
7216	0.2908464775
7217	0.2905661359
7218	0.2902674444
7219	0.2900905585
7220	0.2899822724
7221	0.2897031682
7222	0.2896743746
7223	0.2894549026
7224	0.2892445721
7225	0.289186741
7226	0.289051161
7227	0.2889209426
7228	0.2887436703
7229	0.2886067185
7230	0.2883202163
7231	0.2879666348
7232	0.2877541443
7233	0.2876207463
7234	0.2875439675
7235	0.2874423296
7236	0.287260685
7237	0.2867786037
7238	0.2866291255
7239	0.2863956367
7240	0.2863160423
7241	0.2860585931
7242	0.2859167355
7243	0.2856164876
7244	0.2854080197
7245	0.2849541817
7246	0.2848114814
7247	0.2845264576
7248	0.2841965792
7249	0.2838226522
7250	0.2838121053
7251	0.2837440863
7252	0.2835540396
7253	0.2835458785
7254	0.2833075152
7255	0.2832296306
7256	0.2829741786
7257	0.2828680267
7258	0.282864508
7259	0.2827396351
7260	0.2826582417
7261	0.2826166923
7262	0.2821936465
7263	0.2819387266
7264	0.2817097241
7265	0.2814628032
7266	0.2814253976
7267	0.2812828559
7268	0.2810520932
7269	0.2808218991
7270	0.2806724174
7271	0.2805454577
7272	0.280457353
7273	0.2800619363
7274	0.2798133303
7275	0.2797107885
7276	0.2797060285
7277	0.2794327353
7278	0.2793030087
7279	0.2791634911
7280	0.2790669095
7281	0.2787889028
7282	0.2785241725
7283	0.2782080461
7284	0.2782017869
7285	0.2781402345
7286	0.2780763175
7287	0.2778188759
7288	0.2775818556
7289	0.2773619546
7290	0.2772207102
7291	0.2768535002
7292	0.2768498361
7293	0.276564814
7294	0.2764658546
7295	0.2763918667
7296	0.2762279056
7297	0.2761478058
7298	0.2761384508
7299	0.2759408064
7300	0.2758918363
7301	0.2758474192
7302	0.2756176534
7303	0.2755414033
7304	0.2754865642
7305	0.2753152393
7306	0.2748732239
7307	0.2744264657
7308	0.2743040508
7309	0.2742637093
7310	0.2740905054
7311	0.2737401218
7312	0.2736745371
7313	0.2736310747
7314	0.2733870945
7315	0.2732635558
7316	0.2732249326
7317	0.2729832867
7318	0.2726695663
7319	0.2723329265
7320	0.2722135421
7321	0.2720057161
7322	0.2719478934
7323	0.2718642775
7324	0.27143789
7325	0.2713701601
7326	0.2711463512
7327	0.2709037473
7328	0.2706205718
7329	0.2704703089
7330	0.2704271092
7331	0.2702879849
7332	0.2701340313
7333	0.2698952637
7334	0.2696261011
7335	0.2694623573
7336	0.2693649278
7337	0.2692689034
7338	0.2692549197
7339	0.2691911178
7340	0.2690085141
7341	0.2687692246
7342	0.2684772716
7343	0.2683693974
7344	0.2682932853
7345	0.2680377095
7346	0.2679515169
7347	0.2675912637
7348	0.2675347037
7349	0.2672672834
7350	0.2672210565
7351	0.2670406491
7352	0.2670006662
7353	0.2667832326
7354	0.2666933172
7355	0.2664586451
7356	0.2662932087
7357	0.2661452975
7358	0.2660679515
7359	0.2660286909
7360	0.2658684092
7361	0.2656718716
7362	0.2655847003
7363	0.2652548938
7364	0.2648008309
7365	0.2647310662
7366	0.2645201251
7367	0.2644603769
7368	0.2641032456
7369	0.2639804182
7370	0.2637353406
7371	0.2634648775
7372	0.2632056649
7373	0.2630549917
7374	0.2625367513
7375	0.2625251913
7376	0.2623517531
7377	0.2623002761
7378	0.2620517429
7379	0.2619746015
7380	0.2618844958
7381	0.2618777738
7382	0.2617420328
7383	0.2615973488
7384	0.2615578008
7385	0.2614287533
7386	0.2612556364
7387	0.261245876
7388	0.2610514375
7389	0.260917373
7390	0.2605462811
7391	0.260461948
7392	0.2603614369
7393	0.2602646492
7394	0.2598301655
7395	0.2598253692
7396	0.2596182587
7397	0.2596096752
7398	0.2595496914
7399	0.2594278531
7400	0.2592854042
7401	0.2592202706
7402	0.2588436199
7403	0.2587859089
7404	0.2586433029
7405	0.25849221
7406	0.2583080663
7407	0.2581992261
7408	0.2581802661
7409	0.2579289281
7410	0.2578399058
7411	0.2577236028
7412	0.2575735003
7413	0.257500453
7414	0.2573508485
7415	0.2571733435
7416	0.2570775916
7417	0.2569196034
7418	0.256887698
7419	0.2568839769
7420	0.2567075285
7421	0.2565277997
7422	0.256493633
7423	0.2563902961
7424	0.2562949006
7425	0.2562907575
7426	0.2562302151
7427	0.2562218643
7428	0.2560463931
7429	0.2560352095
7430	0.2557435869
7431	0.2554956505
7432	0.2553561575
7433	0.2552680766
7434	0.2552443169
7435	0.2552070912
7436	0.2550953932
7437	0.2550751111
7438	0.2547061946
7439	0.2546363361
7440	0.2541944533
7441	0.2540727928
7442	0.2539068351
7443	0.2536192239
7444	0.2534995816
7445	0.2534107211
7446	0.2534056983
7447	0.2532723348
7448	0.253065529
7449	0.2529450777
7450	0.2527580752
7451	0.2525981192
7452	0.2525032732
7453	0.2521593707
7454	0.2519068439
7455	0.2518647029
7456	0.251626012
7457	0.2515512978
7458	0.2514469067
7459	0.2512980665
7460	0.2511550979
7461	0.2510107706
7462	0.2509728718
7463	0.2509341493
7464	0.2507116443
7465	0.2506117729
7466	0.2502816122
7467	0.2500519897
7468	0.2500192994
7469	0.2499292257
7470	0.2497983849
7471	0.2495330783
7472	0.2493430072
7473	0.2490963106
7474	0.2489295311
7475	0.2485475848
7476	0.248428121
7477	0.2483047521
7478	0.2481792244
7479	0.2479813475
7480	0.2478034741
7481	0.2475079114
7482	0.2474887612
7483	0.2472022532
7484	0.2469648131
7485	0.2468424182
7486	0.2466522989
7487	0.2465961969
7488	0.2465508268
7489	0.2463836675
7490	0.2462880448
7491	0.2459150091
7492	0.2456291735
7493	0.2455114366
7494	0.2453323752
7495	0.2452155089
7496	0.2450823973
7497	0.2448922906
7498	0.2447730428
7499	0.2446620726
7500	0.2445230409
7501	0.2444365733
7502	0.2444274365
7503	0.2442843549
7504	0.2440478119
7505	0.2440260341
7506	0.2440047776
7507	0.2439424331
7508	0.2437809251
7509	0.2436636559
7510	0.2434667267
7511	0.2431770907
7512	0.2431609822
7513	0.2431455532
7514	0.2428125379
7515	0.2427348448
7516	0.2424572696
7517	0.2422804153
7518	0.2422737518
7519	0.2421038722
7520	0.2420565741
7521	0.2418255499
7522	0.2416225785
7523	0.2414816224
7524	0.2414612739
7525	0.2410914221
7526	0.2409421175
7527	0.2407403739
7528	0.240734213
7529	0.2407204002
7530	0.24071191
7531	0.2405760389
7532	0.2402927805
7533	0.2400529331
7534	0.2398053396
7535	0.2397565266
7536	0.2397183619
7537	0.2396497719
7538	0.239621927
7539	0.2390656508
7540	0.2390035222
7541	0.2386277417
7542	0.2385841143
7543	0.2384418439
7544	0.2383441366
7545	0.2380630217
7546	0.2378182386
7547	0.2377896185
7548	0.2376914551
7549	0.2373994852
7550	0.237166876
7551	0.2370721242
7552	0.2370271863
7553	0.236965526
7554	0.2369214833
7555	0.2365838181
7556	0.2364231805
7557	0.2362664783
7558	0.2360104024
7559	0.2359038331
7560	0.2358324455
7561	0.2357890864
7562	0.2355941475
7563	0.2354234274
7564	0.2353058328
7565	0.2352164597
7566	0.2351224586
7567	0.2348573941
7568	0.2348303373
7569	0.2346854018
7570	0.2345362557
7571	0.2344186592
7572	0.234405391
7573	0.2342210597
7574	0.2340326849
7575	0.2335498163
7576	0.2334903055
7577	0.2334794433
7578	0.2333735289
7579	0.2332251406
7580	0.233181041
7581	0.2331086855
7582	0.2329498175
7583	0.232872315
7584	0.2326827312
7585	0.2325074244
7586	0.2324144817
7587	0.2323941705
7588	0.2321279321
7589	0.2320518196
7590	0.231943697
7591	0.2318843215
7592	0.2318420029
7593	0.2317813243
7594	0.2315745783
7595	0.2314702986
7596	0.2314484547
7597	0.2313617216
7598	0.2313218203
7599	0.2309778521
7600	0.2307468274
7601	0.2306148413
7602	0.2305778134
7603	0.2303078152
7604	0.2301967157
7605	0.2300368459
7606	0.2298565756
7607	0.2298487299
7608	0.2298434181
7609	0.2296748944
7610	0.2294376892
7611	0.2291694396
7612	0.2290463412
7613	0.2290423302
7614	0.2290170303
7615	0.2289776279
7616	0.228922137
7617	0.2287661301
7618	0.2287247357
7619	0.2287123459
7620	0.2285749409
7621	0.2285451244
7622	0.2283761069
7623	0.2282691562
7624	0.2280785913
7625	0.2277812248
7626	0.2274092246
7627	0.2273252847
7628	0.2271490764
7629	0.2270111965
7630	0.2266503887
7631	0.2264988157
7632	0.2263636983
7633	0.2262718828
7634	0.2260663767
7635	0.2260201115
7636	0.2259030361
7637	0.2257997878
7638	0.2257263899
7639	0.2255016672
7640	0.2253073774
7641	0.2251757058
7642	0.2250844021
7643	0.2248920434
7644	0.2248860486
7645	0.224701156
7646	0.2245513277
7647	0.2242935198
7648	0.2241857594
7649	0.2238889181
7650	0.2236196961
7651	0.2235781389
7652	0.2233937128
7653	0.2232527615
7654	0.2230989497
7655	0.2227957629
7656	0.2226643325
7657	0.2224754846
7658	0.2223973883
7659	0.2221881244
7660	0.2221111464
7661	0.2219171937
7662	0.2217696107
7663	0.2216665299
7664	0.2214152121
7665	0.2213563537
7666	0.2212156918
7667	0.2210924354
7668	0.2206992535
7669	0.2205601496
7670	0.2202684252
7671	0.2201342068
7672	0.2199259321
7673	0.2198230194
7674	0.2196287043
7675	0.2195503118
7676	0.2193641586
7677	0.2193034871
7678	0.2191851322
7679	0.2188541146
7680	0.21862907
7681	0.2184211795
7682	0.2181910567
7683	0.2181341684
7684	0.2180279763
7685	0.2179147937
7686	0.2177972135
7687	0.2175011512
7688	0.2172662616
7689	0.2172043681
7690	0.2171431766
7691	0.2171222707
7692	0.2170932404
7693	0.2169467782
7694	0.2166672041
7695	0.216441762
7696	0.2162969995
7697	0.2161261924
7698	0.2158335077
7699	0.2156596544
7700	0.2154561017
7701	0.2152921711
7702	0.215238297
7703	0.2151461236
7704	0.2149020751
7705	0.2146984838
7706	0.2146885862
7707	0.2144015679
7708	0.2143841401
7709	0.2141867482
7710	0.2139318612
7711	0.2139020571
7712	0.2138705085
7713	0.2136223888
7714	0.2133073339
7715	0.213111075
7716	0.2130454235
7717	0.2129237291
7718	0.2126773881
7719	0.2125486113
7720	0.2124311699
7721	0.2121859431
7722	0.2118422942
7723	0.2116411813
7724	0.2113705446
7725	0.2112195519
7726	0.2111554781
7727	0.21104227
7728	0.2110150104
7729	0.2108668825
7730	0.2107190593
7731	0.2107163049
7732	0.2106257135
7733	0.2105594169
7734	0.2103815505
7735	0.2102680079
7736	0.2099512602
7737	0.2096779763
7738	0.2095591107
7739	0.2094464086
7740	0.2093326972
7741	0.2092367282
7742	0.2092093598
7743	0.2089854439
7744	0.2089767683
7745	0.2088882297
7746	0.2088673119
7747	0.2086617312
7748	0.2085089611
7749	0.2083667897
7750	0.2082433268
7751	0.2081795186
7752	0.2079987611
7753	0.2078327029
7754	0.2075915416
7755	0.2074137389
7756	0.2072236893
7757	0.2070667701
7758	0.2068476614
7759	0.2066871671
7760	0.2065965749
7761	0.2063543875
7762	0.2061006182
7763	0.2059500536
7764	0.2058621885
7765	0.20557427
7766	0.2053656969
7767	0.2053431575
7768	0.2052856438
7769	0.2051788174
7770	0.2050821877
7771	0.2047811344
7772	0.2045316297
7773	0.2043772282
7774	0.204316704
7775	0.2042070127
7776	0.2039128655
7777	0.2037682912
7778	0.2036117554
7779	0.203500207
7780	0.2034901369
7781	0.2031858626
7782	0.2031097729
7783	0.2031074879
7784	0.2030929306
7785	0.2030292412
7786	0.2027266975
7787	0.2026288695
7788	0.2025758011
7789	0.2024211748
7790	0.2023548752
7791	0.2022231844
7792	0.2021936474
7793	0.201892981
7794	0.2017894865
7795	0.2016770716
7796	0.201393641
7797	0.2011270091
7798	0.2009038088
7799	0.2008632276
7800	0.2007227121
7801	0.2005318697
7802	0.2005144521
7803	0.2003893167
7804	0.2002054585
7805	0.200119767
7806	0.2000661732
7807	0.2000429211
7808	0.200036302
7809	0.1999336356
7810	0.1997909514
7811	0.1996579727
7812	0.1995958233
7813	0.1995334484
7814	0.1995080921
7815	0.1994673369
7816	0.1992218594
7817	0.1991018737
7818	0.1990958549
7819	0.1990101377
7820	0.1987811246
7821	0.1987393219
7822	0.198569271
7823	0.1984622721
7824	0.1981010311
7825	0.1980768029
7826	0.1979452527
7827	0.1979176111
7828	0.1977580601
7829	0.1975040913
7830	0.1974014858
7831	0.1973320513
7832	0.1971930395
7833	0.1969945484
7834	0.1969647265
7835	0.1967747143
7836	0.1967221609
7837	0.1965586376
7838	0.1964157219
7839	0.1962001112
7840	0.1960935481
7841	0.195990851
7842	0.1957574087
7843	0.1956809343
7844	0.1956752553
7845	0.1955252944
7846	0.1953800835
7847	0.1953020829
7848	0.1952968794
7849	0.195277457
7850	0.1952023027
7851	0.1950703148
7852	0.1950139677
7853	0.1949562747
7854	0.1948340274
7855	0.194832101
7856	0.1946245157
7857	0.1945153217
7858	0.1944118203
7859	0.1943536278
7860	0.1942771835
7861	0.1940050525
7862	0.1937299489
7863	0.1936141684
7864	0.1935211657
7865	0.1934897163
7866	0.1933709938
7867	0.193344544
7868	0.1932765688
7869	0.1930016597
7870	0.1929360642
7871	0.192883944
7872	0.192676095
7873	0.1926750152
7874	0.1924217845
7875	0.1924092872
7876	0.1921553631
7877	0.1921502911
7878	0.1921002544
7879	0.191944931
7880	0.1919138168
7881	0.1918308165
7882	0.1915982453
7883	0.1915905167
7884	0.1914939419
7885	0.1912950279
7886	0.1912857596
7887	0.1912318575
7888	0.1911269381
7889	0.1910930652
7890	0.1909890807
7891	0.1909394319
7892	0.1906773267
7893	0.1906267746
7894	0.1905338345
7895	0.1904670685
7896	0.1902313533
7897	0.1900273557
7898	0.1897883342
7899	0.1896555582
7900	0.1895780691
7901	0.1895618994
7902	0.1895128397
7903	0.189299583
7904	0.1892448504
7905	0.18907365
7906	0.189000003
7907	0.1889739733
7908	0.1888789141
7909	0.1888254587
7910	0.1887168559
7911	0.1886871513
7912	0.1885295387
7913	0.1884104974
7914	0.1883356011
7915	0.1882379491
7916	0.1881228305
7917	0.1880680474
7918	0.1878792471
7919	0.1877623805
7920	0.187709433
7921	0.1876683376
7922	0.1875121773
7923	0.1874504477
7924	0.187255182
7925	0.1871127915
7926	0.1870229135
7927	0.1869361922
7928	0.1868205953
7929	0.1867582547
7930	0.1862925252
7931	0.1861355879
7932	0.1860222638
7933	0.18587913
7934	0.1857832064
7935	0.1856016434
7936	0.1855257298
7937	0.1854411776
7938	0.1853950968
7939	0.1853674103
7940	0.1853500575
7941	0.1853179796
7942	0.1851989977
7943	0.1849840706
7944	0.1849359518
7945	0.1849277844
7946	0.1848221121
7947	0.184642582
7948	0.1845798375
7949	0.1842737825
7950	0.1842705395
7951	0.1842240238
7952	0.1839608766
7953	0.1838136712
7954	0.1837602932
7955	0.1837371846
7956	0.1836177166
7957	0.1834079567
7958	0.1830832452
7959	0.1829766728
7960	0.1829206594
7961	0.1827915481
7962	0.1826011257
7963	0.1825434788
7964	0.182489546
7965	0.1823985503
7966	0.1821476338
7967	0.18197498
7968	0.181900752
7969	0.1818601983
7970	0.1815915489
7971	0.1814945908
7972	0.1813201371
7973	0.1811699288
7974	0.1811641429
7975	0.181162437
7976	0.1811240497
7977	0.1810925862
7978	0.1809844611
7979	0.180884389
7980	0.1807540348
7981	0.1807242919
7982	0.180642415
7983	0.1806345465
7984	0.1804139514
7985	0.1803469518
7986	0.1800983812
7987	0.1798144925
7988	0.1795418284
7989	0.1794644186
7990	0.1794616035
7991	0.1792678857
7992	0.1790461042
7993	0.1788766355
7994	0.1787754934
7995	0.1785475251
7996	0.1784272406
7997	0.1784151806
7998	0.1783470888
7999	0.1783381068
8000	0.1780981062
8001	0.1777320614
8002	0.1776849405
8003	0.1774724998
8004	0.1772908218
8005	0.1771725946
8006	0.1771306312
8007	0.1769120341
8008	0.1768640481
8009	0.1767479102
8010	0.1765766547
8011	0.1764513428
8012	0.1763101226
8013	0.176177461
8014	0.1760947547
8015	0.1760199253
8016	0.1757785683
8017	0.1757038042
8018	0.1756914082
8019	0.1755899971
8020	0.1755483253
8021	0.1755387729
8022	0.1755344678
8023	0.1753986158
8024	0.1752898869
8025	0.1752752848
8026	0.1752232931
8027	0.1752209546
8028	0.1751692659
8029	0.1751624573
8030	0.175126146
8031	0.1750049319
8032	0.1750003045
8033	0.1749169371
8034	0.17459562
8035	0.1745518598
8036	0.1745022087
8037	0.1743260217
8038	0.1742091954
8039	0.1741498097
8040	0.1741020833
8041	0.1739538721
8042	0.1738588315
8043	0.1737638178
8044	0.1736997917
8045	0.1735631798
8046	0.173462949
8047	0.1733270712
8048	0.1733025216
8049	0.1731690223
8050	0.1730071669
8051	0.1728444793
8052	0.172751258
8053	0.1727151814
8054	0.1726901818
8055	0.1725854047
8056	0.172430662
8057	0.1723261286
8058	0.1722821328
8059	0.1720580882
8060	0.1719179944
8061	0.1719103238
8062	0.1717112766
8063	0.1716317548
8064	0.1715788178
8065	0.171544785
8066	0.1713181372
8067	0.1711353505
8068	0.1709810513
8069	0.1707875583
8070	0.1707376384
8071	0.1705306413
8072	0.1703737037
8073	0.1702492869
8074	0.1702271434
8075	0.1701606855
8076	0.170091883
8077	0.1699663739
8078	0.1698017029
8079	0.1697271011
8080	0.1696596236
8081	0.1695478299
8082	0.1694557693
8083	0.1693137555
8084	0.1692796735
8085	0.1690526342
8086	0.1689389147
8087	0.1687488138
8088	0.1686726427
8089	0.1685926852
8090	0.1685243622
8091	0.1685117465
8092	0.1683802994
8093	0.1682661285
8094	0.1681215306
8095	0.1679800572
8096	0.167771352
8097	0.1677142147
8098	0.1676714327
8099	0.1676121128
8100	0.167426516
8101	0.1674124608
8102	0.1673560378
8103	0.1672281145
8104	0.167203003
8105	0.1672012964
8106	0.1670198651
8107	0.1669168884
8108	0.1667754139
8109	0.1667321091
8110	0.1665836792
8111	0.1664329027
8112	0.1661412171
8113	0.1660479567
8114	0.1659447112
8115	0.1658477652
8116	0.1657707115
8117	0.1656806381
8118	0.1656022707
8119	0.1653992492
8120	0.1653220772
8121	0.1652505917
8122	0.1651414819
8123	0.1650551067
8124	0.1647459452
8125	0.164659322
8126	0.1646049355
8127	0.1645199078
8128	0.1644946344
8129	0.1643718908
8130	0.1642982865
8131	0.1641668614
8132	0.1638805463
8133	0.1638082167
8134	0.1637689141
8135	0.1636241601
8136	0.1635711314
8137	0.1634230293
8138	0.1633945219
8139	0.1633367858
8140	0.1632854891
8141	0.1630404421
8142	0.1630340501
8143	0.1628883764
8144	0.162774954
8145	0.1626978853
8146	0.1626961464
8147	0.1626681496
8148	0.1624285575
8149	0.1622761519
8150	0.1621573337
8151	0.1620622291
8152	0.1620423968
8153	0.1619803069
8154	0.1619163801
8155	0.1618058318
8156	0.1616800409
8157	0.1616262373
8158	0.1616182348
8159	0.1615373574
8160	0.1613643398
8161	0.1613555487
8162	0.1612948503
8163	0.1612381192
8164	0.1611422158
8165	0.1610570321
8166	0.1609729699
8167	0.1609303619
8168	0.1608907426
8169	0.1607934413
8170	0.1607775533
8171	0.1607526495
8172	0.1607413621
8173	0.1605142052
8174	0.1603679022
8175	0.1601592348
8176	0.160093896
8177	0.1600328526
8178	0.1600289167
8179	0.159995029
8180	0.159908189
8181	0.15987364
8182	0.1597861752
8183	0.1597404493
8184	0.1595005574
8185	0.1594199774
8186	0.1592667059
8187	0.1591868419
8188	0.1590952619
8189	0.158914231
8190	0.1588890229
8191	0.1586805065
8192	0.1586381801
8193	0.1585796737
8194	0.1584522653
8195	0.1583124314
8196	0.158085054
8197	0.1580107838
8198	0.1579925
8199	0.1578447264
8200	0.1578058971
8201	0.1576811826
8202	0.1576455568
8203	0.1574171296
8204	0.1573729835
8205	0.1572226601
8206	0.1571470203
8207	0.1569840181
8208	0.156886261
8209	0.1568838481
8210	0.156795306
8211	0.1566333842
8212	0.1565638495
8213	0.1564405613
8214	0.1563491515
8215	0.1563309725
8216	0.156322652
8217	0.1562714382
8218	0.1560873889
8219	0.1560223186
8220	0.1558324452
8221	0.1557116307
8222	0.1556278683
8223	0.1556192241
8224	0.1554554892
8225	0.1554342892
8226	0.1553162359
8227	0.1551935236
8228	0.1551112304
8229	0.1549503986
8230	0.1548547653
8231	0.1548509276
8232	0.1548255953
8233	0.1547732613
8234	0.1545651455
8235	0.1544378806
8236	0.1543342188
8237	0.1542484992
8238	0.1538966576
8239	0.1538721517
8240	0.1537930287
8241	0.1536264404
8242	0.1535985528
8243	0.1535219458
8244	0.1534938856
8245	0.1534907205
8246	0.153395345
8247	0.1533758538
8248	0.1533268507
8249	0.15322658
8250	0.1531979902
8251	0.1531576603
8252	0.1531344899
8253	0.153072501
8254	0.153006467
8255	0.1528393532
8256	0.152752372
8257	0.1526768398
8258	0.1526449581
8259	0.1524958165
8260	0.1524712875
8261	0.1522977872
8262	0.152290021
8263	0.1520903017
8264	0.1519500346
8265	0.1518650284
8266	0.1516893403
8267	0.1515748595
8268	0.1514908018
8269	0.1514299756
8270	0.151350339
8271	0.1513054144
8272	0.1511331925
8273	0.151099891
8274	0.1510417204
8275	0.1509914129
8276	0.1508704568
8277	0.1508073711
8278	0.150733573
8279	0.1507281192
8280	0.1506792002
8281	0.1505943212
8282	0.1505909155
8283	0.1504153829
